starttime,tripduration
2020-06-02 18:22:39,2165
2020-06-02 18:22:41,2602
2020-06-02 18:22:46,908
2020-06-02 18:23:00,936
2020-06-02 18:23:03,2093
2020-06-02 18:23:03,341
2020-06-02 18:23:08,495
2020-06-02 18:23:11,410
2020-06-02 18:23:22,427
2020-06-02 18:23:26,1953
2020-06-02 18:23:38,19152
2020-06-02 18:23:39,1636
2020-06-02 18:23:40,304
2020-06-02 18:23:42,1364
2020-06-02 18:23:44,121
2020-06-02 18:23:54,1621
2020-06-02 18:23:56,19126
2020-06-02 18:23:59,1833
2020-06-02 18:24:06,1471
2020-06-02 18:24:14,726
2020-06-02 18:24:22,3569
2020-06-02 18:24:27,696
2020-06-02 18:24:28,1088
2020-06-02 18:24:42,5541
2020-06-02 18:24:43,766
2020-06-02 18:24:58,837
2020-06-02 18:25:02,335
2020-06-02 18:25:06,1181
2020-06-02 18:25:06,435
2020-06-02 18:25:24,83161
2020-06-02 18:25:55,399
2020-06-02 18:25:57,254
2020-06-02 18:26:30,349
2020-06-02 18:26:48,159
2020-06-02 18:26:52,4656
2020-06-02 18:26:56,4644
2020-06-02 18:26:57,2521
2020-06-02 18:27:02,3691
2020-06-02 18:27:13,5168
2020-06-02 18:27:16,530
2020-06-02 18:27:18,406
2020-06-02 18:27:18,2112
2020-06-02 18:27:25,2058
2020-06-02 18:27:37,2500
2020-06-02 18:27:42,2370
2020-06-02 18:27:45,1938
2020-06-02 18:27:50,528
2020-06-02 18:28:06,2272
2020-06-02 18:28:07,3733
2020-06-02 18:28:16,726
2020-06-02 18:28:21,4257
2020-06-02 18:28:21,1355
2020-06-02 18:28:24,3629
2020-06-02 18:28:33,4211
2020-06-02 18:28:36,1259
2020-06-02 18:28:44,1425
2020-06-02 18:28:46,949
2020-06-02 18:28:50,4232
2020-06-02 18:28:58,1569
2020-06-02 18:29:02,1328
2020-06-02 18:29:23,1854
2020-06-02 18:29:49,233
2020-06-02 18:29:51,2842
2020-06-02 18:29:55,599
2020-06-02 18:29:56,1181
2020-06-02 18:30:13,1129
2020-06-02 18:30:32,523
2020-06-02 18:30:48,2829
2020-06-02 18:30:50,736
2020-06-02 18:31:04,2017
2020-06-02 18:31:28,3832
2020-06-02 18:31:30,269
2020-06-02 18:31:32,872
2020-06-02 18:31:32,1381
2020-06-02 18:31:34,865
2020-06-02 18:31:34,368
2020-06-02 18:31:35,392
2020-06-02 18:31:36,405
2020-06-02 18:31:36,691
2020-06-02 18:31:40,2777
2020-06-02 18:31:47,378
2020-06-02 18:31:47,1243
2020-06-02 18:31:47,712
2020-06-02 18:31:56,2536
2020-06-02 18:32:08,2487
2020-06-02 18:32:13,2487
2020-06-02 18:32:14,1770
2020-06-02 18:32:20,2564
2020-06-02 18:32:31,831
2020-06-02 18:32:33,484
2020-06-02 18:32:33,1997
2020-06-02 18:32:41,1328
2020-06-02 18:32:49,648
2020-06-02 18:32:50,2573
2020-06-02 18:32:55,716
2020-06-02 18:32:58,1797
2020-06-02 18:33:08,639
2020-06-02 18:33:15,631
2020-06-02 18:33:18,965
2020-06-02 18:33:23,387
2020-06-02 18:33:28,678
2020-06-02 18:33:31,1426
2020-06-02 18:33:35,325
2020-06-02 18:33:37,674
2020-06-02 18:33:48,651
2020-06-02 18:33:53,2298
2020-06-02 18:34:03,1217
2020-06-02 18:34:16,3402
2020-06-02 18:34:29,548
2020-06-02 18:34:36,2580
2020-06-02 18:34:45,1044
2020-06-02 18:34:45,1118
2020-06-02 18:34:45,972
2020-06-02 18:34:52,1731
2020-06-02 18:34:54,1008
2020-06-02 18:35:00,268
2020-06-02 18:35:06,2150
2020-06-02 18:35:09,363
2020-06-02 18:35:11,1392
2020-06-02 18:35:12,1745
2020-06-02 18:35:23,1331
2020-06-02 18:35:26,1108
2020-06-02 18:35:35,2664
2020-06-02 18:35:38,697
2020-06-02 18:35:44,2549
2020-06-02 18:35:49,2532
2020-06-02 18:35:50,413
2020-06-02 18:36:07,1163
2020-06-02 18:36:08,999
2020-06-02 18:36:17,8673
2020-06-02 18:36:17,1534
2020-06-02 18:36:25,661
2020-06-02 18:36:25,1709
2020-06-02 18:36:28,1276
2020-06-02 18:36:31,2595
2020-06-02 18:36:33,7925
2020-06-02 18:36:44,538
2020-06-02 18:36:44,1401
2020-06-02 18:36:45,3453
2020-06-02 18:36:46,500
2020-06-02 18:36:48,791
2020-06-02 18:36:50,441489
2020-06-02 18:37:03,837
2020-06-02 18:37:05,1334
2020-06-02 18:37:09,2189
2020-06-02 18:37:11,1459
2020-06-02 18:37:13,4160
2020-06-02 18:37:25,4253
2020-06-02 18:37:30,752
2020-06-02 18:37:33,284
2020-06-02 18:37:44,1605
2020-06-02 18:37:51,578
2020-06-02 18:37:52,412
2020-06-02 18:37:54,1396
2020-06-02 18:37:58,1935
2020-06-02 18:37:59,403
2020-06-02 18:37:59,1066
2020-06-02 18:38:07,2251
2020-06-02 18:38:09,1815
2020-06-02 18:38:24,561
2020-06-02 18:38:24,2386
2020-06-02 18:38:25,844
2020-06-02 18:38:38,3848
2020-06-02 18:38:51,1005
2020-06-02 18:38:56,1069
2020-06-02 18:39:01,3827
2020-06-02 18:39:09,377
2020-06-02 18:39:19,1236
2020-06-02 18:39:30,4122
2020-06-02 18:39:35,720
2020-06-02 18:40:04,386
2020-06-02 18:40:15,459
2020-06-02 18:40:16,1462
2020-06-02 18:40:18,353
2020-06-02 18:40:22,565
2020-06-02 18:40:39,853
2020-06-02 18:40:42,675
2020-06-02 18:40:42,2666
2020-06-02 18:40:51,206
2020-06-02 18:40:57,1272
2020-06-02 18:41:01,115
2020-06-02 18:41:19,1488
2020-06-02 18:41:24,70
2020-06-02 18:41:34,1046
2020-06-02 18:41:37,750
2020-06-02 18:41:40,668
2020-06-02 18:41:42,292
2020-06-02 18:41:42,1034
2020-06-02 18:41:55,1241
2020-06-02 18:42:30,699
2020-06-02 18:42:39,1427
2020-06-02 18:42:46,455
2020-06-02 18:42:55,676
2020-06-02 18:42:56,2199
2020-06-02 18:43:01,1896
2020-06-02 18:43:44,1676
2020-06-02 18:43:56,2097
2020-06-02 18:43:57,439
2020-06-02 18:44:07,1494
2020-06-02 18:44:12,1773
2020-06-02 18:44:13,1902
2020-06-02 18:44:18,2308
2020-06-02 18:44:27,1298
2020-06-02 18:44:31,1690
2020-06-02 18:44:38,1317
2020-06-02 18:44:44,2041
2020-06-02 18:44:45,806
2020-06-02 18:44:58,1441
2020-06-02 18:45:06,1572
2020-06-02 18:45:11,1277
2020-06-02 18:45:21,430
2020-06-02 18:45:46,657
2020-06-02 18:45:49,5858
2020-06-02 18:46:01,2589
2020-06-02 18:46:15,332
2020-06-02 18:46:24,2200
2020-06-02 18:46:59,675
2020-06-02 18:47:02,2608
2020-06-02 18:47:18,1076
2020-06-02 18:47:21,1365
2020-06-02 18:47:21,1560
2020-06-02 18:47:27,4081
2020-06-02 18:47:37,802
2020-06-02 18:47:38,1348
2020-06-02 18:47:43,1030
2020-06-02 18:47:48,4050
2020-06-02 18:47:50,1738
2020-06-02 18:47:57,2433
2020-06-02 18:47:59,445
2020-06-02 18:48:04,247
2020-06-02 18:48:13,1919
2020-06-02 18:48:14,2415
2020-06-02 18:48:22,1928
2020-06-02 18:48:30,1928
2020-06-02 18:48:34,349
2020-06-02 18:48:44,192
2020-06-02 18:48:54,2274
2020-06-02 18:48:56,5946
2020-06-02 18:48:58,2502
2020-06-02 18:49:02,1353
2020-06-02 18:49:12,1174
2020-06-02 18:49:17,861
2020-06-02 18:49:22,5028
2020-06-02 18:49:27,1174
2020-06-02 18:49:42,368
2020-06-02 18:50:02,1246
2020-06-02 18:50:28,812
2020-06-02 18:50:32,1147
2020-06-02 18:50:33,404
2020-06-02 18:50:39,2260
2020-06-02 18:50:47,391
2020-06-02 18:51:02,660
2020-06-02 18:51:05,600
2020-06-02 18:51:29,1412
2020-06-02 18:51:29,1601
2020-06-02 18:51:31,318
2020-06-02 18:51:40,16773
2020-06-02 18:51:44,172
2020-06-02 18:51:58,1251
2020-06-02 18:52:02,398
2020-06-02 18:52:10,1193
2020-06-02 18:52:18,1120
2020-06-02 18:52:27,24650
2020-06-02 18:52:36,1520
2020-06-02 18:52:41,134
2020-06-02 18:52:46,1266
2020-06-02 18:52:49,604
2020-06-02 18:52:56,3043
2020-06-02 18:52:59,2869
2020-06-02 18:53:01,507
2020-06-02 18:53:05,502
2020-06-02 18:53:06,1601
2020-06-02 18:53:09,264
2020-06-02 18:53:21,1795
2020-06-02 18:53:23,1760
2020-06-02 18:53:25,89
2020-06-02 18:53:31,1800
2020-06-02 18:53:32,1518
2020-06-02 18:53:41,1594
2020-06-02 18:53:43,1598
2020-06-02 18:53:56,5152
2020-06-02 18:54:32,349
2020-06-02 18:55:02,328
2020-06-02 18:55:05,1449
2020-06-02 18:55:22,4524
2020-06-02 18:55:22,1427
2020-06-02 18:55:37,678
2020-06-02 18:55:46,1374
2020-06-02 18:56:00,2204
2020-06-02 18:56:17,343
2020-06-02 18:56:18,2301
2020-06-02 18:56:19,1835
2020-06-02 18:56:19,643
2020-06-02 18:56:22,2152
2020-06-02 18:56:23,2711
2020-06-02 18:56:25,2536
2020-06-02 18:56:39,1554
2020-06-02 18:56:45,2224
2020-06-02 18:56:48,376
2020-06-02 18:56:50,1051
2020-06-02 18:56:58,2558
2020-06-02 18:57:03,925
2020-06-02 18:57:26,599
2020-06-02 18:57:45,1107
2020-06-02 18:57:57,1200
2020-06-02 18:57:58,641
2020-06-02 18:58:03,1461
2020-06-02 18:58:04,1455
2020-06-02 18:58:29,4918
2020-06-02 18:58:44,86
2020-06-02 18:58:55,855
2020-06-02 18:58:56,223
2020-06-02 18:59:05,635
2020-06-02 18:59:10,1442
2020-06-02 18:59:12,674
2020-06-02 18:59:30,1221
2020-06-02 18:59:32,2739
2020-06-02 18:59:32,3225
2020-06-02 18:59:46,1680
2020-06-02 18:59:48,1688
2020-06-02 18:59:51,416
2020-06-02 18:59:55,3215
2020-06-02 19:00:41,2454
2020-06-02 19:00:52,2445
2020-06-02 19:00:53,1383
2020-06-02 19:00:56,1532
2020-06-02 19:01:07,336
2020-06-02 19:01:11,2314
2020-06-02 19:01:16,2036
2020-06-02 19:01:21,124
2020-06-02 19:01:25,818
2020-06-02 19:01:29,221
2020-06-02 19:01:31,2485
2020-06-02 19:01:52,1866
2020-06-02 19:02:04,721
2020-06-02 19:02:18,762
2020-06-02 19:02:20,973
2020-06-02 19:02:23,981
2020-06-02 19:02:23,992
2020-06-02 19:02:30,1689
2020-06-02 19:02:46,1865
2020-06-02 19:02:47,109
2020-06-02 19:02:52,3041
2020-06-02 19:02:55,497
2020-06-02 19:03:01,3014
2020-06-02 19:03:04,2321
2020-06-02 19:03:13,2165
2020-06-02 19:03:45,420
2020-06-02 19:03:53,1908
2020-06-02 19:03:53,1906
2020-06-02 19:03:53,1769
2020-06-02 19:04:00,1124
2020-06-02 19:04:07,331
2020-06-02 19:04:10,2401
2020-06-02 19:04:20,329
2020-06-02 19:04:24,1819
2020-06-02 19:04:25,912
2020-06-02 19:04:29,1138
2020-06-02 19:04:31,839
2020-06-02 19:04:34,280
2020-06-02 19:04:54,377
2020-06-02 19:04:59,790
2020-06-02 19:04:59,312
2020-06-02 19:05:16,62
2020-06-02 19:05:21,6457
2020-06-02 19:05:24,1167
2020-06-02 19:05:29,2218
2020-06-02 19:05:35,545
2020-06-02 19:05:37,6416
2020-06-02 19:05:41,331
2020-06-02 19:05:41,2202
2020-06-02 19:05:46,484
2020-06-02 19:05:50,1163
2020-06-02 19:05:53,315
2020-06-02 19:05:53,374
2020-06-02 19:05:53,380
2020-06-02 19:05:56,2131
2020-06-02 19:06:00,362
2020-06-02 19:06:17,669
2020-06-02 19:06:18,74
2020-06-02 19:06:28,1833
2020-06-02 19:06:36,1646
2020-06-02 19:06:37,1165
2020-06-02 19:06:40,1267
2020-06-02 19:06:42,196
2020-06-02 19:06:43,640
2020-06-02 19:06:56,1918
2020-06-02 19:07:01,1247
2020-06-02 19:07:06,637
2020-06-02 19:07:13,2140
2020-06-02 19:07:30,895
2020-06-02 19:07:42,816
2020-06-02 19:07:47,755
2020-06-02 19:08:00,1233
2020-06-02 19:08:01,1932
2020-06-02 19:08:04,722
2020-06-02 19:08:07,6677
2020-06-02 19:08:09,1058
2020-06-02 19:08:12,516
2020-06-02 19:08:12,1029
2020-06-02 19:08:15,1920
2020-06-02 19:08:19,1698
2020-06-02 19:08:19,2007
2020-06-02 19:08:28,1033
2020-06-02 19:08:39,1677
2020-06-02 19:08:46,2431
2020-06-02 19:08:47,2416
2020-06-02 19:08:53,1718
2020-06-02 19:09:07,2547
2020-06-02 19:09:09,744
2020-06-02 19:09:15,373
2020-06-02 19:09:15,8268
2020-06-02 19:09:18,1630
2020-06-02 19:09:20,61
2020-06-02 19:09:20,72
2020-06-02 19:09:21,526
2020-06-02 19:09:39,2901
2020-06-02 19:09:44,76
2020-06-02 19:09:51,686
2020-06-02 19:10:00,8234
2020-06-02 19:10:01,1670
2020-06-02 19:10:03,471
2020-06-02 19:10:04,1062
2020-06-02 19:10:08,1689
2020-06-02 19:10:13,1049
2020-06-02 19:10:13,822
2020-06-02 19:10:13,1056
2020-06-02 19:10:13,1055
2020-06-02 19:10:15,1649
2020-06-02 19:10:42,617
2020-06-02 19:10:43,467
2020-06-02 19:10:53,559
2020-06-02 19:11:01,1151
2020-06-02 19:11:03,1274
2020-06-02 19:11:05,2200
2020-06-02 19:11:11,8155
2020-06-02 19:11:12,903
2020-06-02 19:11:14,1257
2020-06-02 19:11:36,1896
2020-06-02 19:11:41,2440
2020-06-02 19:11:42,2440
2020-06-02 19:11:46,2440
2020-06-02 19:11:50,1687
2020-06-02 19:11:53,2144
2020-06-02 19:11:58,2837
2020-06-02 19:11:59,2843
2020-06-02 19:12:01,2139
2020-06-02 19:12:02,1354
2020-06-02 19:12:09,1567
2020-06-02 19:12:13,1821
2020-06-02 19:12:27,1137
2020-06-02 19:12:56,1277
2020-06-02 19:12:59,1628
2020-06-02 19:13:07,1714
2020-06-02 19:13:08,1616
2020-06-02 19:13:12,2378
2020-06-02 19:13:12,1619
2020-06-02 19:13:17,1143
2020-06-02 19:13:26,84
2020-06-02 19:13:28,914
2020-06-02 19:13:31,2102
2020-06-02 19:13:43,1768
2020-06-02 19:13:47,1702
2020-06-02 19:13:50,1245
2020-06-02 19:13:54,3204
2020-06-02 19:13:56,996
2020-06-02 19:13:59,1679
2020-06-02 19:14:19,470
2020-06-02 19:14:20,3190
2020-06-02 19:14:23,1614
2020-06-02 19:14:32,1135
2020-06-02 19:14:33,514
2020-06-02 19:14:39,2025
2020-06-02 19:14:46,1677
2020-06-02 19:14:48,569
2020-06-02 19:14:49,4973
2020-06-02 19:14:50,1349
2020-06-02 19:14:51,1349
2020-06-02 19:14:51,1213
2020-06-02 19:14:57,894
2020-06-02 19:15:01,298
2020-06-02 19:15:13,1138
2020-06-02 19:15:17,326
2020-06-02 19:15:31,742
2020-06-02 19:15:34,406
2020-06-02 19:15:35,2097
2020-06-02 19:15:36,1113
2020-06-02 19:15:37,876
2020-06-02 19:15:40,1332
2020-06-02 19:15:45,2104
2020-06-02 19:15:48,439
2020-06-02 19:15:56,230
2020-06-02 19:15:57,2235
2020-06-02 19:15:59,544
2020-06-02 19:16:02,542
2020-06-02 19:16:15,2245
2020-06-02 19:16:22,428
2020-06-02 19:16:31,2233
2020-06-02 19:16:32,1528
2020-06-02 19:16:53,1710
2020-06-02 19:16:54,2443
2020-06-02 19:16:56,804
2020-06-02 19:16:58,681
2020-06-02 19:16:58,1494
2020-06-02 19:17:04,2750
2020-06-02 19:17:14,376
2020-06-02 19:17:29,696
2020-06-02 19:17:33,1688
2020-06-02 19:17:43,376
2020-06-02 19:17:45,2923
2020-06-02 19:17:50,5017
2020-06-02 19:18:03,4706
2020-06-02 19:18:13,585
2020-06-02 19:18:14,2241
2020-06-02 19:18:15,524
2020-06-02 19:18:17,725
2020-06-02 19:18:22,608
2020-06-02 19:18:22,698
2020-06-02 19:18:22,3041
2020-06-02 19:18:23,579
2020-06-02 19:18:26,2586
2020-06-02 19:18:32,3031
2020-06-02 19:18:45,830
2020-06-02 19:18:45,422
2020-06-02 19:18:48,705
2020-06-02 19:18:48,695
2020-06-02 19:18:49,714
2020-06-02 19:18:54,4851
2020-06-02 19:18:56,1166
2020-06-02 19:18:58,1406
2020-06-02 19:18:59,667
2020-06-02 19:19:02,455
2020-06-02 19:19:04,896
2020-06-02 19:19:04,639
2020-06-02 19:19:10,2523
2020-06-02 19:19:13,667
2020-06-02 19:19:14,1588
2020-06-02 19:19:16,424
2020-06-02 19:19:17,870
2020-06-02 19:19:21,670
2020-06-02 19:19:25,360
2020-06-02 19:19:27,2525
2020-06-02 19:19:27,820
2020-06-02 19:19:33,480
2020-06-02 19:19:34,3622
2020-06-02 19:19:35,1193
2020-06-02 19:19:45,1557
2020-06-02 19:19:49,1339
2020-06-02 19:19:49,2464
2020-06-02 19:20:02,776
2020-06-02 19:20:07,761
2020-06-02 19:20:23,1510
2020-06-02 19:20:26,1513
2020-06-02 19:20:28,1165
2020-06-02 19:20:35,2669
2020-06-02 19:20:42,633
2020-06-02 19:20:55,2412
2020-06-02 19:20:59,568
2020-06-02 19:21:06,703
2020-06-02 19:21:17,1210
2020-06-02 19:21:27,214
2020-06-02 19:21:28,801
2020-06-02 19:21:37,1046
2020-06-02 19:21:41,1297
2020-06-02 19:21:43,434284
2020-06-02 19:21:47,2995
2020-06-02 19:21:56,2337
2020-06-02 19:22:04,474
2020-06-02 19:22:06,230
2020-06-02 19:22:17,3450
2020-06-02 19:22:32,921
2020-06-02 19:22:50,1617
2020-06-02 19:22:58,721
2020-06-02 19:23:05,1911
2020-06-02 19:23:08,1013
2020-06-02 19:23:18,2624
2020-06-02 19:23:23,1772
2020-06-02 19:23:24,1286
2020-06-02 19:23:35,1648
2020-06-02 19:23:37,793
2020-06-02 19:23:45,1220
2020-06-02 19:23:49,2604
2020-06-02 19:23:50,1324
2020-06-02 19:24:04,1219
2020-06-02 19:24:08,1287
2020-06-02 19:24:24,940
2020-06-02 19:24:26,2555
2020-06-02 19:24:30,1972
2020-06-02 19:24:31,893
2020-06-02 19:24:39,584
2020-06-02 19:24:46,4002
2020-06-02 19:24:54,243
2020-06-02 19:24:55,916
2020-06-02 19:24:59,1143
2020-06-02 19:25:00,625
2020-06-02 19:25:08,1105
2020-06-02 19:25:11,812
2020-06-02 19:25:31,3091
2020-06-02 19:25:40,562
2020-06-02 19:25:42,414
2020-06-02 19:25:46,882
2020-06-02 19:25:53,224
2020-06-02 19:25:53,420
2020-06-02 19:25:59,806
2020-06-02 19:26:06,790
2020-06-02 19:26:07,1594
2020-06-02 19:26:20,679
2020-06-02 19:26:21,456
2020-06-02 19:26:27,1758
2020-06-02 19:26:28,4107
2020-06-02 19:26:40,644
2020-06-02 19:26:55,3587
2020-06-02 19:27:06,2152
2020-06-02 19:27:08,1473
2020-06-02 19:27:11,3616
2020-06-02 19:27:12,1345
2020-06-02 19:27:18,501
2020-06-02 19:27:25,623
2020-06-02 19:27:28,276
2020-06-02 19:27:29,466
2020-06-02 19:27:30,379
2020-06-02 19:27:30,2902
2020-06-02 19:27:31,542
2020-06-02 19:27:35,999
2020-06-02 19:27:36,1719
2020-06-02 19:27:37,1560
2020-06-02 19:27:41,259
2020-06-02 19:27:56,613
2020-06-02 19:28:01,2641
2020-06-02 19:28:04,6845
2020-06-02 19:28:11,269
2020-06-02 19:28:13,2652
2020-06-02 19:28:22,919
2020-06-02 19:28:36,380
2020-06-02 19:28:43,2834
2020-06-02 19:29:02,602
2020-06-02 19:29:07,393
2020-06-02 19:29:17,3430
2020-06-02 19:29:22,4467
2020-06-02 19:29:37,420
2020-06-02 19:29:41,1647
2020-06-02 19:29:45,2050
2020-06-02 19:29:58,4418
2020-06-02 19:30:01,392
2020-06-02 19:30:23,304
2020-06-02 19:30:28,307
2020-06-02 19:30:31,233
2020-06-02 19:30:33,298
2020-06-02 19:30:34,900
2020-06-02 19:30:41,486
2020-06-02 19:31:06,4215
2020-06-02 19:31:14,557
2020-06-02 19:31:17,1227
2020-06-02 19:31:40,6621
2020-06-02 19:31:43,1819
2020-06-02 19:31:56,763
2020-06-02 19:31:58,1090
2020-06-02 19:32:00,341
2020-06-02 19:32:04,700
2020-06-02 19:32:08,6610
2020-06-02 19:32:10,2492
2020-06-02 19:32:19,2498
2020-06-02 19:32:20,2020
2020-06-02 19:32:21,157
2020-06-02 19:32:23,232
2020-06-02 19:32:29,958
2020-06-02 19:32:38,2370
2020-06-02 19:32:38,1654
2020-06-02 19:32:39,2366
2020-06-02 19:32:42,782
2020-06-02 19:32:45,780
2020-06-02 19:32:51,536
2020-06-02 19:32:51,545
2020-06-02 19:33:13,868
2020-06-02 19:33:14,1141
2020-06-02 19:33:19,2329
2020-06-02 19:33:29,1040
2020-06-02 19:33:34,1043
2020-06-02 19:33:53,398
2020-06-02 19:34:09,971
2020-06-02 19:34:19,86
2020-06-02 19:34:52,1889
2020-06-02 19:35:04,572
2020-06-02 19:35:12,1089
2020-06-02 19:35:13,933
2020-06-02 19:35:35,1851
2020-06-02 19:35:37,506
2020-06-02 19:35:45,497
2020-06-02 19:35:46,502
2020-06-02 19:36:10,227
2020-06-02 19:36:14,2262
2020-06-02 19:36:15,1013
2020-06-02 19:36:18,4888
2020-06-02 19:36:18,2247
2020-06-02 19:36:25,2339
2020-06-02 19:36:31,1588
2020-06-02 19:36:45,734
2020-06-02 19:36:48,497
2020-06-02 19:36:48,1775
2020-06-02 19:37:12,4715
2020-06-02 19:37:21,346
2020-06-02 19:37:52,68108
2020-06-02 19:38:02,3049
2020-06-02 19:38:14,2951
2020-06-02 19:38:18,505
2020-06-02 19:38:52,4734
2020-06-02 19:39:02,1814
2020-06-02 19:39:23,457
2020-06-02 19:39:41,508468
2020-06-02 19:39:57,1300
2020-06-02 19:39:58,4560
2020-06-02 19:39:59,2572
2020-06-02 19:40:00,704
2020-06-02 19:40:19,165
2020-06-02 19:40:27,2548
2020-06-02 19:40:43,1001
2020-06-02 19:40:48,868
2020-06-02 19:40:54,293
2020-06-02 19:40:58,988
2020-06-02 19:41:15,3412
2020-06-02 19:41:16,697
2020-06-02 19:41:17,1377
2020-06-02 19:41:19,683
2020-06-02 19:41:27,466
2020-06-02 19:41:28,156
2020-06-02 19:41:58,652
2020-06-02 19:42:01,1127
2020-06-02 19:42:03,1653
2020-06-02 19:42:17,1627
2020-06-02 19:42:49,2079
2020-06-02 19:42:50,201
2020-06-02 19:42:56,1084
2020-06-02 19:43:02,1468
2020-06-02 19:44:00,1429
2020-06-02 19:44:12,819
2020-06-02 19:44:15,1195
2020-06-02 19:44:19,494
2020-06-02 19:44:22,1388
2020-06-02 19:44:25,1090
2020-06-02 19:44:30,637
2020-06-02 19:44:31,1526
2020-06-02 19:44:44,794
2020-06-02 19:44:52,2493
2020-06-02 19:45:03,1182
2020-06-02 19:45:05,3814
2020-06-02 19:45:09,1724
2020-06-02 19:45:10,332
2020-06-02 19:45:13,1728
2020-06-02 19:45:33,368
2020-06-02 19:45:38,914
2020-06-02 19:45:49,98
2020-06-02 19:45:54,1215
2020-06-02 19:46:14,1355
2020-06-02 19:46:18,420
2020-06-02 19:46:31,1481
2020-06-02 19:46:32,735
2020-06-02 19:46:34,4417
2020-06-02 19:46:35,1474
2020-06-02 19:46:38,839
2020-06-02 19:47:17,1170
2020-06-02 19:47:31,1402
2020-06-02 19:47:51,1156
2020-06-02 19:47:55,515
2020-06-02 19:49:15,1331
2020-06-02 19:49:17,8077
2020-06-02 19:49:43,700
2020-06-02 19:49:46,1097
2020-06-02 19:49:46,604424
2020-06-02 19:49:52,693
2020-06-02 19:49:54,1652091
2020-06-02 19:50:33,1412
2020-06-02 19:50:44,1267
2020-06-02 19:50:46,1401
2020-06-02 19:50:47,11633
2020-06-02 19:50:55,11632
2020-06-02 19:51:13,8654
2020-06-02 19:52:05,864
2020-06-02 19:52:05,130
2020-06-02 19:52:05,862
2020-06-02 19:52:05,4745
2020-06-02 19:52:54,1410
2020-06-02 19:52:58,2415
2020-06-02 19:53:07,1268
2020-06-02 19:53:10,1274
2020-06-02 19:53:13,1420
2020-06-02 19:53:16,659
2020-06-02 19:53:20,2381
2020-06-02 19:54:13,1320
2020-06-02 19:54:20,1281
2020-06-02 19:54:53,1605
2020-06-02 19:55:21,1387
2020-06-02 19:55:48,833
2020-06-02 19:55:54,1084
2020-06-02 19:56:00,1538
2020-06-02 19:56:14,777
2020-06-02 19:56:48,891
2020-06-02 19:56:49,294
2020-06-02 19:56:51,873
2020-06-02 19:57:00,1230
2020-06-02 19:57:48,686
2020-06-02 19:58:09,655
2020-06-02 19:58:55,469
2020-06-02 20:00:20,738
2020-06-02 20:00:37,993
2020-06-02 20:00:47,691
2020-06-02 20:01:18,5120
2020-06-02 20:01:30,1030
2020-06-02 20:01:40,922
2020-06-02 20:03:11,2612
2020-06-02 20:03:11,2057
2020-06-02 20:03:14,1762
2020-06-02 20:03:16,2059
2020-06-02 20:03:45,1630
2020-06-02 20:03:50,249
2020-06-02 20:04:20,237
2020-06-02 20:05:26,2227
2020-06-02 20:05:35,1244
2020-06-02 20:05:43,552
2020-06-02 20:06:08,3767
2020-06-02 20:06:17,1209
2020-06-02 20:07:15,4759
2020-06-02 20:07:29,4748
2020-06-02 20:07:34,3349
2020-06-02 20:07:37,1816
2020-06-02 20:07:41,1804
2020-06-02 20:08:02,1791
2020-06-02 20:08:14,1388
2020-06-02 20:08:23,682
2020-06-02 20:08:32,1456
2020-06-02 20:08:34,76
2020-06-02 20:09:58,2776
2020-06-02 20:10:02,948
2020-06-02 20:10:04,1425
2020-06-02 20:10:09,1304
2020-06-02 20:10:11,680
2020-06-02 20:10:16,559
2020-06-02 20:10:18,1313
2020-06-02 20:10:30,1310
2020-06-02 20:10:31,413
2020-06-02 20:10:53,542
2020-06-02 20:10:58,1233
2020-06-02 20:11:00,1370
2020-06-02 20:11:07,1033
2020-06-02 20:11:25,681
2020-06-02 20:11:41,4583
2020-06-02 20:12:20,6834
2020-06-02 20:12:26,1322
2020-06-02 20:12:32,1322
2020-06-02 20:12:35,1951
2020-06-02 20:12:36,1954
2020-06-02 20:12:40,1839
2020-06-02 20:12:51,930
2020-06-02 20:13:17,1309
2020-06-02 20:13:31,897
2020-06-02 20:13:33,1232
2020-06-02 20:14:31,809
2020-06-02 20:15:06,844
2020-06-02 20:15:25,791
2020-06-02 20:15:56,3044
2020-06-02 20:16:09,1286
2020-06-02 20:16:17,2386
2020-06-02 20:18:23,1086
2020-06-02 20:18:26,1275
2020-06-02 20:18:46,2737
2020-06-02 20:18:57,147
2020-06-02 20:19:00,460
2020-06-02 20:19:35,1067
2020-06-02 20:19:38,1918
2020-06-02 20:20:27,1138
2020-06-02 20:21:43,911
2020-06-02 20:22:31,6663
2020-06-02 20:22:31,3759
2020-06-02 20:23:11,1704
2020-06-02 20:23:22,1040
2020-06-02 20:23:44,1967
2020-06-02 20:23:45,1990
2020-06-02 20:24:21,70695
2020-06-02 20:24:23,1618
2020-06-02 20:25:09,1544
2020-06-02 20:26:21,7892
2020-06-02 20:27:00,1971
2020-06-02 20:27:01,304
2020-06-02 20:27:06,1429
2020-06-02 20:27:34,322
2020-06-02 20:27:47,1330
2020-06-02 20:28:10,907
2020-06-02 20:28:31,2413
2020-06-02 20:28:46,2349
2020-06-02 20:29:05,1656
2020-06-02 20:29:20,6597
2020-06-02 20:29:32,873
2020-06-02 20:29:35,6626
2020-06-02 20:30:07,2310
2020-06-02 20:30:09,2440
2020-06-02 20:30:34,6615
2020-06-02 20:31:38,1519
2020-06-02 20:31:47,1514
